elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
6.727,2026-08-05T21:23:52.657452+00:00,left_shoulder_lift,2389,2404,15,35,3,72
6.727,2026-08-05T21:23:52.657452+00:00,left_elbow_flex,1629,1643,14,35,3,68
6.727,2026-08-05T21:23:52.657452+00:00,left_wrist_flex,2169,2170,1,34,0,0
6.727,2026-08-05T21:23:52.657452+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
6.727,2026-08-05T21:23:52.657452+00:00,left_gripper,2014,2014,0,36,0,0
6.727,2026-08-05T21:23:52.657452+00:00,right_shoulder_pan,2174,2144,-30,36,1,1084
6.727,2026-08-05T21:23:52.657452+00:00,right_shoulder_lift,2049,2122,73,36,12,160
6.727,2026-08-05T21:23:52.657452+00:00,right_elbow_flex,2104,2270,166,39,57,318
6.727,2026-08-05T21:23:52.657452+00:00,right_wrist_flex,1976,1986,10,34,1,34
6.727,2026-08-05T21:23:52.657452+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
6.727,2026-08-05T21:23:52.657452+00:00,right_gripper,2414,2425,11,37,2,36
6.777,2026-08-05T21:23:52.707415+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
6.777,2026-08-05T21:23:52.707415+00:00,left_shoulder_lift,2389,2404,15,35,3,72
6.777,2026-08-05T21:23:52.707415+00:00,left_elbow_flex,1629,1643,14,35,3,68
6.777,2026-08-05T21:23:52.707415+00:00,left_wrist_flex,2169,2170,1,34,0,0
6.777,2026-08-05T21:23:52.707415+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
6.777,2026-08-05T21:23:52.707415+00:00,left_gripper,2014,2014,0,36,0,0
6.777,2026-08-05T21:23:52.707415+00:00,right_shoulder_pan,2174,2153,-21,36,1,1072
6.777,2026-08-05T21:23:52.707415+00:00,right_shoulder_lift,2049,2122,73,36,16,160
6.777,2026-08-05T21:23:52.707415+00:00,right_elbow_flex,2089,2267,178,39,53,350
6.777,2026-08-05T21:23:52.707415+00:00,right_wrist_flex,1976,1986,10,34,1,34
6.777,2026-08-05T21:23:52.707415+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
6.777,2026-08-05T21:23:52.707415+00:00,right_gripper,2414,2425,11,37,1,36
6.827,2026-08-05T21:23:52.759207+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
6.827,2026-08-05T21:23:52.759207+00:00,left_shoulder_lift,2389,2404,15,35,3,72
6.827,2026-08-05T21:23:52.759207+00:00,left_elbow_flex,1629,1643,14,35,2,68
6.827,2026-08-05T21:23:52.759207+00:00,left_wrist_flex,2169,2170,1,34,0,0
6.827,2026-08-05T21:23:52.759207+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
6.827,2026-08-05T21:23:52.759207+00:00,left_gripper,2014,2014,0,36,0,0
6.827,2026-08-05T21:23:52.759207+00:00,right_shoulder_pan,2171,2160,-11,36,0,1050
6.827,2026-08-05T21:23:52.759207+00:00,right_shoulder_lift,2049,2122,73,36,12,160
6.827,2026-08-05T21:23:52.759207+00:00,right_elbow_flex,2073,2262,189,39,77,366
6.827,2026-08-05T21:23:52.759207+00:00,right_wrist_flex,1976,1986,10,34,0,34
6.827,2026-08-05T21:23:52.759207+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
6.827,2026-08-05T21:23:52.759207+00:00,right_gripper,2414,2425,11,37,1,36
6.877,2026-08-05T21:23:52.808124+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
6.877,2026-08-05T21:23:52.808124+00:00,left_shoulder_lift,2389,2404,15,35,3,72
6.877,2026-08-05T21:23:52.808124+00:00,left_elbow_flex,1629,1643,14,35,3,68
6.877,2026-08-05T21:23:52.808124+00:00,left_wrist_flex,2169,2170,1,34,0,0
6.877,2026-08-05T21:23:52.808124+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
6.877,2026-08-05T21:23:52.808124+00:00,left_gripper,2014,2014,0,36,0,0
6.877,2026-08-05T21:23:52.808124+00:00,right_shoulder_pan,2167,2164,-3,36,0,1042
6.877,2026-08-05T21:23:52.808124+00:00,right_shoulder_lift,2049,2122,73,36,15,160
6.877,2026-08-05T21:23:52.808124+00:00,right_elbow_flex,2057,2258,201,39,71,390
6.877,2026-08-05T21:23:52.808124+00:00,right_wrist_flex,1976,1986,10,34,0,34
6.877,2026-08-05T21:23:52.808124+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
6.877,2026-08-05T21:23:52.808124+00:00,right_gripper,2414,2425,11,37,2,36
6.927,2026-08-05T21:23:52.857974+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
6.927,2026-08-05T21:23:52.857974+00:00,left_shoulder_lift,2389,2404,15,35,3,72
6.927,2026-08-05T21:23:52.857974+00:00,left_elbow_flex,1629,1643,14,35,3,68
6.927,2026-08-05T21:23:52.857974+00:00,left_wrist_flex,2169,2170,1,34,0,0
6.927,2026-08-05T21:23:52.857974+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
6.927,2026-08-05T21:23:52.857974+00:00,left_gripper,2014,2014,0,36,0,0
6.927,2026-08-05T21:23:52.857974+00:00,right_shoulder_pan,2160,2164,4,36,0,18
6.927,2026-08-05T21:23:52.857974+00:00,right_shoulder_lift,2049,2122,73,36,13,160
6.927,2026-08-05T21:23:52.857974+00:00,right_elbow_flex,2043,2249,206,39,69,390
6.927,2026-08-05T21:23:52.857974+00:00,right_wrist_flex,1976,1986,10,34,1,34
6.927,2026-08-05T21:23:52.857974+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
6.927,2026-08-05T21:23:52.857974+00:00,right_gripper,2414,2425,11,37,2,36
6.977,2026-08-05T21:23:52.908119+00:00,left_shoulder_pan,1857,1851,-6,36,1,1056
6.977,2026-08-05T21:23:52.908119+00:00,left_shoulder_lift,2389,2404,15,35,3,72
6.977,2026-08-05T21:23:52.908119+00:00,left_elbow_flex,1629,1643,14,35,2,68
6.977,2026-08-05T21:23:52.908119+00:00,left_wrist_flex,2169,2170,1,34,0,0
6.977,2026-08-05T21:23:52.908119+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
6.977,2026-08-05T21:23:52.908119+00:00,left_gripper,2014,2014,0,36,0,0
6.977,2026-08-05T21:23:52.908119+00:00,right_shoulder_pan,2152,2164,12,36,0,34
6.977,2026-08-05T21:23:52.908119+00:00,right_shoulder_lift,2049,2122,73,36,11,160
6.977,2026-08-05T21:23:52.908119+00:00,right_elbow_flex,2028,2238,210,38,66,404
6.977,2026-08-05T21:23:52.908119+00:00,right_wrist_flex,1976,1986,10,34,1,34
6.977,2026-08-05T21:23:52.908119+00:00,right_wrist_roll,2114,2110,-4,33,1,1046
6.977,2026-08-05T21:23:52.908119+00:00,right_gripper,2414,2425,11,37,1,36
7.028,2026-08-05T21:23:52.958120+00:00,left_shoulder_pan,1857,1852,-5,36,1,1056
7.028,2026-08-05T21:23:52.958120+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.028,2026-08-05T21:23:52.958120+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.028,2026-08-05T21:23:52.958120+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.028,2026-08-05T21:23:52.958120+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
7.028,2026-08-05T21:23:52.958120+00:00,left_gripper,2014,2014,0,36,0,0
7.028,2026-08-05T21:23:52.958120+00:00,right_shoulder_pan,2141,2161,20,36,1,40
7.028,2026-08-05T21:23:52.958120+00:00,right_shoulder_lift,2049,2122,73,36,13,160
7.028,2026-08-05T21:23:52.958120+00:00,right_elbow_flex,2015,2226,211,39,80,396
7.028,2026-08-05T21:23:52.958120+00:00,right_wrist_flex,1976,1986,10,34,1,34
7.028,2026-08-05T21:23:52.958120+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
7.028,2026-08-05T21:23:52.958120+00:00,right_gripper,2414,2425,11,37,1,36
7.078,2026-08-05T21:23:53.008246+00:00,left_shoulder_pan,1857,1852,-5,36,1,1056
7.078,2026-08-05T21:23:53.008246+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.078,2026-08-05T21:23:53.008246+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.078,2026-08-05T21:23:53.008246+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.078,2026-08-05T21:23:53.008246+00:00,left_wrist_roll,1989,1987,-2,33,1,1044
7.078,2026-08-05T21:23:53.008246+00:00,left_gripper,2014,2014,0,36,0,0
7.078,2026-08-05T21:23:53.008246+00:00,right_shoulder_pan,2129,2158,29,36,1,58
7.078,2026-08-05T21:23:53.008246+00:00,right_shoulder_lift,2049,2122,73,36,11,160
7.078,2026-08-05T21:23:53.008246+00:00,right_elbow_flex,2002,2211,209,39,62,394
7.078,2026-08-05T21:23:53.008246+00:00,right_wrist_flex,1976,1986,10,34,1,34
7.078,2026-08-05T21:23:53.008246+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
7.078,2026-08-05T21:23:53.008246+00:00,right_gripper,2414,2425,11,37,1,36
7.128,2026-08-05T21:23:53.059183+00:00,left_shoulder_pan,1857,1851,-6,36,1,1065
7.128,2026-08-05T21:23:53.059183+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.128,2026-08-05T21:23:53.059183+00:00,left_elbow_flex,1629,1643,14,35,2,68
7.128,2026-08-05T21:23:53.059183+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.128,2026-08-05T21:23:53.059183+00:00,left_wrist_roll,1989,1987,-2,33,1,1044
7.128,2026-08-05T21:23:53.059183+00:00,left_gripper,2014,2014,0,36,0,0
7.128,2026-08-05T21:23:53.059183+00:00,right_shoulder_pan,2115,2153,38,36,1,62
7.128,2026-08-05T21:23:53.059183+00:00,right_shoulder_lift,2049,2122,73,36,14,160
7.128,2026-08-05T21:23:53.059183+00:00,right_elbow_flex,1990,2196,206,39,61,384
7.128,2026-08-05T21:23:53.059183+00:00,right_wrist_flex,1976,1986,10,34,1,34
7.128,2026-08-05T21:23:53.059183+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
7.128,2026-08-05T21:23:53.059183+00:00,right_gripper,2414,2425,11,37,1,36
7.178,2026-08-05T21:23:53.108753+00:00,left_shoulder_pan,1857,1851,-6,36,0,1060
7.178,2026-08-05T21:23:53.108753+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.178,2026-08-05T21:23:53.108753+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.178,2026-08-05T21:23:53.108753+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.178,2026-08-05T21:23:53.108753+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
7.178,2026-08-05T21:23:53.108753+00:00,left_gripper,2014,2014,0,36,0,0
7.178,2026-08-05T21:23:53.108753+00:00,right_shoulder_pan,2099,2147,48,36,2,72
7.178,2026-08-05T21:23:53.108753+00:00,right_shoulder_lift,2049,2122,73,36,11,160
7.178,2026-08-05T21:23:53.108753+00:00,right_elbow_flex,1980,2182,202,39,57,390
7.178,2026-08-05T21:23:53.108753+00:00,right_wrist_flex,1976,1986,10,34,0,34
7.178,2026-08-05T21:23:53.108753+00:00,right_wrist_roll,2114,2110,-4,33,1,1046
7.178,2026-08-05T21:23:53.108753+00:00,right_gripper,2414,2425,11,37,0,36
7.229,2026-08-05T21:23:53.159577+00:00,left_shoulder_pan,1857,1852,-5,36,1,1051
7.229,2026-08-05T21:23:53.159577+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.229,2026-08-05T21:23:53.159577+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.229,2026-08-05T21:23:53.159577+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.229,2026-08-05T21:23:53.159577+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
7.229,2026-08-05T21:23:53.159577+00:00,left_gripper,2014,2014,0,36,0,0
7.229,2026-08-05T21:23:53.159577+00:00,right_shoulder_pan,2082,2139,57,36,2,94
7.229,2026-08-05T21:23:53.159577+00:00,right_shoulder_lift,2049,2122,73,36,11,160
7.229,2026-08-05T21:23:53.159577+00:00,right_elbow_flex,1971,2167,196,39,57,370
7.229,2026-08-05T21:23:53.159577+00:00,right_wrist_flex,1976,1986,10,34,1,34
7.229,2026-08-05T21:23:53.159577+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
7.229,2026-08-05T21:23:53.159577+00:00,right_gripper,2414,2425,11,37,1,36
7.279,2026-08-05T21:23:53.211122+00:00,left_shoulder_pan,1857,1852,-5,36,1,1056
7.279,2026-08-05T21:23:53.211122+00:00,left_shoulder_lift,2389,2404,15,36,3,72
7.279,2026-08-05T21:23:53.211122+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.279,2026-08-05T21:23:53.211122+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.279,2026-08-05T21:23:53.211122+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
7.279,2026-08-05T21:23:53.211122+00:00,left_gripper,2014,2014,0,36,0,0
7.279,2026-08-05T21:23:53.211122+00:00,right_shoulder_pan,2063,2129,66,36,3,102
7.279,2026-08-05T21:23:53.211122+00:00,right_shoulder_lift,2049,2122,73,36,16,160
7.279,2026-08-05T21:23:53.211122+00:00,right_elbow_flex,1963,2157,194,39,67,386
7.279,2026-08-05T21:23:53.211122+00:00,right_wrist_flex,1976,1986,10,34,1,34
7.279,2026-08-05T21:23:53.211122+00:00,right_wrist_roll,2114,2110,-4,33,1,1046
7.279,2026-08-05T21:23:53.211122+00:00,right_gripper,2414,2425,11,37,1,36
7.329,2026-08-05T21:23:53.260843+00:00,left_shoulder_pan,1857,1852,-5,36,1,1056
7.329,2026-08-05T21:23:53.260843+00:00,left_shoulder_lift,2389,2404,15,35,2,72
7.329,2026-08-05T21:23:53.260843+00:00,left_elbow_flex,1629,1643,14,35,2,68
7.329,2026-08-05T21:23:53.260843+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.329,2026-08-05T21:23:53.260843+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
7.329,2026-08-05T21:23:53.260843+00:00,left_gripper,2014,2014,0,36,0,0
7.329,2026-08-05T21:23:53.260843+00:00,right_shoulder_pan,2044,2117,73,36,3,114
7.329,2026-08-05T21:23:53.260843+00:00,right_shoulder_lift,2049,2122,73,36,10,160
7.329,2026-08-05T21:23:53.260843+00:00,right_elbow_flex,1956,2147,191,39,62,376
7.329,2026-08-05T21:23:53.260843+00:00,right_wrist_flex,1976,1986,10,34,0,34
7.329,2026-08-05T21:23:53.260843+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
7.329,2026-08-05T21:23:53.260843+00:00,right_gripper,2414,2425,11,37,1,36
7.380,2026-08-05T21:23:53.312538+00:00,left_shoulder_pan,1857,1852,-5,36,0,1056
7.380,2026-08-05T21:23:53.312538+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.380,2026-08-05T21:23:53.312538+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.380,2026-08-05T21:23:53.312538+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.380,2026-08-05T21:23:53.312538+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
7.380,2026-08-05T21:23:53.312538+00:00,left_gripper,2014,2014,0,36,0,0
7.380,2026-08-05T21:23:53.312538+00:00,right_shoulder_pan,2024,2102,78,36,3,112
7.380,2026-08-05T21:23:53.312538+00:00,right_shoulder_lift,2049,2122,73,36,11,160
7.380,2026-08-05T21:23:53.312538+00:00,right_elbow_flex,1952,2139,187,39,66,378
7.380,2026-08-05T21:23:53.312538+00:00,right_wrist_flex,1976,1986,10,34,1,34
7.380,2026-08-05T21:23:53.312538+00:00,right_wrist_roll,2114,2110,-4,33,1,1046
7.380,2026-08-05T21:23:53.312538+00:00,right_gripper,2414,2425,11,37,1,36
7.430,2026-08-05T21:23:53.361327+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
7.430,2026-08-05T21:23:53.361327+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.430,2026-08-05T21:23:53.361327+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.430,2026-08-05T21:23:53.361327+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.430,2026-08-05T21:23:53.361327+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
7.430,2026-08-05T21:23:53.361327+00:00,left_gripper,2014,2014,0,36,0,0
7.430,2026-08-05T21:23:53.361327+00:00,right_shoulder_pan,2003,2085,82,36,2,114
7.430,2026-08-05T21:23:53.361327+00:00,right_shoulder_lift,2049,2122,73,36,11,160
7.430,2026-08-05T21:23:53.361327+00:00,right_elbow_flex,1949,2132,183,39,61,366
7.430,2026-08-05T21:23:53.361327+00:00,right_wrist_flex,1976,1986,10,34,1,34
7.430,2026-08-05T21:23:53.361327+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
7.430,2026-08-05T21:23:53.361327+00:00,right_gripper,2414,2425,11,37,1,36
7.480,2026-08-05T21:23:53.411149+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
7.480,2026-08-05T21:23:53.411149+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.480,2026-08-05T21:23:53.411149+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.480,2026-08-05T21:23:53.411149+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.480,2026-08-05T21:23:53.411149+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
7.480,2026-08-05T21:23:53.411149+00:00,left_gripper,2014,2014,0,36,0,0
7.480,2026-08-05T21:23:53.411149+00:00,right_shoulder_pan,1982,2068,86,36,2,116
7.480,2026-08-05T21:23:53.411149+00:00,right_shoulder_lift,2049,2122,73,36,14,160
7.480,2026-08-05T21:23:53.411149+00:00,right_elbow_flex,1947,2125,178,39,76,358
7.480,2026-08-05T21:23:53.411149+00:00,right_wrist_flex,1976,1986,10,34,0,34
7.480,2026-08-05T21:23:53.411149+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
7.480,2026-08-05T21:23:53.411149+00:00,right_gripper,2414,2425,11,37,2,36
7.530,2026-08-05T21:23:53.462120+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
7.530,2026-08-05T21:23:53.462120+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.530,2026-08-05T21:23:53.462120+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.530,2026-08-05T21:23:53.462120+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.530,2026-08-05T21:23:53.462120+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
7.530,2026-08-05T21:23:53.462120+00:00,left_gripper,2014,2014,0,36,0,0
7.530,2026-08-05T21:23:53.462120+00:00,right_shoulder_pan,1961,2050,89,36,3,128
7.530,2026-08-05T21:23:53.462120+00:00,right_shoulder_lift,2049,2122,73,36,11,160
7.530,2026-08-05T21:23:53.462120+00:00,right_elbow_flex,1947,2120,173,39,67,354
7.530,2026-08-05T21:23:53.462120+00:00,right_wrist_flex,1976,1986,10,34,0,34
7.530,2026-08-05T21:23:53.462120+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
7.530,2026-08-05T21:23:53.462120+00:00,right_gripper,2414,2425,11,37,2,36
7.581,2026-08-05T21:23:53.512523+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
7.581,2026-08-05T21:23:53.512523+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.581,2026-08-05T21:23:53.512523+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.581,2026-08-05T21:23:53.512523+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.581,2026-08-05T21:23:53.512523+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
7.581,2026-08-05T21:23:53.512523+00:00,left_gripper,2014,2014,0,36,0,0
7.581,2026-08-05T21:23:53.512523+00:00,right_shoulder_pan,1940,2030,90,36,2,124
7.581,2026-08-05T21:23:53.512523+00:00,right_shoulder_lift,2049,2122,73,36,13,160
7.581,2026-08-05T21:23:53.512523+00:00,right_elbow_flex,1949,2119,170,39,67,358
7.581,2026-08-05T21:23:53.512523+00:00,right_wrist_flex,1976,1986,10,34,1,34
7.581,2026-08-05T21:23:53.512523+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
7.581,2026-08-05T21:23:53.512523+00:00,right_gripper,2414,2425,11,37,1,36
7.631,2026-08-05T21:23:53.561467+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
7.631,2026-08-05T21:23:53.561467+00:00,left_shoulder_lift,2389,2404,15,35,2,72
7.631,2026-08-05T21:23:53.561467+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.631,2026-08-05T21:23:53.561467+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.631,2026-08-05T21:23:53.561467+00:00,left_wrist_roll,1989,1987,-2,33,1,1044
7.631,2026-08-05T21:23:53.561467+00:00,left_gripper,2014,2014,0,36,0,0
7.631,2026-08-05T21:23:53.561467+00:00,right_shoulder_pan,1920,2010,90,36,3,128
7.631,2026-08-05T21:23:53.561467+00:00,right_shoulder_lift,2049,2122,73,36,14,160
7.631,2026-08-05T21:23:53.561467+00:00,right_elbow_flex,1953,2119,166,39,56,350
7.631,2026-08-05T21:23:53.561467+00:00,right_wrist_flex,1976,1986,10,34,1,34
7.631,2026-08-05T21:23:53.561467+00:00,right_wrist_roll,2114,2110,-4,33,1,1046
7.631,2026-08-05T21:23:53.561467+00:00,right_gripper,2414,2425,11,37,1,36
7.681,2026-08-05T21:23:53.611411+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
7.681,2026-08-05T21:23:53.611411+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.681,2026-08-05T21:23:53.611411+00:00,left_elbow_flex,1629,1643,14,35,2,68
7.681,2026-08-05T21:23:53.611411+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.681,2026-08-05T21:23:53.611411+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
7.681,2026-08-05T21:23:53.611411+00:00,left_gripper,2014,2014,0,36,0,0
7.681,2026-08-05T21:23:53.611411+00:00,right_shoulder_pan,1900,1990,90,36,1,122
7.681,2026-08-05T21:23:53.611411+00:00,right_shoulder_lift,2049,2122,73,36,14,160
7.681,2026-08-05T21:23:53.611411+00:00,right_elbow_flex,1958,2119,161,39,60,338
7.681,2026-08-05T21:23:53.611411+00:00,right_wrist_flex,1976,1986,10,34,0,34
7.681,2026-08-05T21:23:53.611411+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
7.681,2026-08-05T21:23:53.611411+00:00,right_gripper,2414,2425,11,37,1,36
7.731,2026-08-05T21:23:53.661435+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
7.731,2026-08-05T21:23:53.661435+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.731,2026-08-05T21:23:53.661435+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.731,2026-08-05T21:23:53.661435+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.731,2026-08-05T21:23:53.661435+00:00,left_wrist_roll,1989,1987,-2,33,1,1044
7.731,2026-08-05T21:23:53.661435+00:00,left_gripper,2014,2014,0,36,0,0
7.731,2026-08-05T21:23:53.661435+00:00,right_shoulder_pan,1881,1969,88,36,2,122
7.731,2026-08-05T21:23:53.661435+00:00,right_shoulder_lift,2049,2122,73,36,11,160
7.731,2026-08-05T21:23:53.661435+00:00,right_elbow_flex,1964,2119,155,39,57,328
7.731,2026-08-05T21:23:53.661435+00:00,right_wrist_flex,1976,1986,10,34,1,34
7.731,2026-08-05T21:23:53.661435+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
7.731,2026-08-05T21:23:53.661435+00:00,right_gripper,2414,2425,11,37,1,36
7.781,2026-08-05T21:23:53.711579+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
7.781,2026-08-05T21:23:53.711579+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.781,2026-08-05T21:23:53.711579+00:00,left_elbow_flex,1629,1643,14,35,2,68
7.781,2026-08-05T21:23:53.711579+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.781,2026-08-05T21:23:53.711579+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
7.781,2026-08-05T21:23:53.711579+00:00,left_gripper,2014,2014,0,36,0,0
7.781,2026-08-05T21:23:53.711579+00:00,right_shoulder_pan,1863,1950,87,36,2,126
7.781,2026-08-05T21:23:53.711579+00:00,right_shoulder_lift,2049,2122,73,36,10,160
7.781,2026-08-05T21:23:53.711579+00:00,right_elbow_flex,1972,2119,147,39,51,314
7.781,2026-08-05T21:23:53.711579+00:00,right_wrist_flex,1976,1986,10,34,0,34
7.781,2026-08-05T21:23:53.711579+00:00,right_wrist_roll,2114,2110,-4,33,1,1046
7.781,2026-08-05T21:23:53.711579+00:00,right_gripper,2414,2425,11,37,1,36
7.831,2026-08-05T21:23:53.761505+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
7.831,2026-08-05T21:23:53.761505+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.831,2026-08-05T21:23:53.761505+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.831,2026-08-05T21:23:53.761505+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.831,2026-08-05T21:23:53.761505+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
7.831,2026-08-05T21:23:53.761505+00:00,left_gripper,2014,2014,0,36,0,0
7.831,2026-08-05T21:23:53.761505+00:00,right_shoulder_pan,1846,1929,83,36,2,112
7.831,2026-08-05T21:23:53.761505+00:00,right_shoulder_lift,2049,2122,73,36,16,160
7.831,2026-08-05T21:23:53.761505+00:00,right_elbow_flex,1982,2119,137,39,42,294
7.831,2026-08-05T21:23:53.761505+00:00,right_wrist_flex,1976,1986,10,34,0,34
7.831,2026-08-05T21:23:53.761505+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
7.831,2026-08-05T21:23:53.761505+00:00,right_gripper,2414,2425,11,37,1,36
7.881,2026-08-05T21:23:53.811664+00:00,left_shoulder_pan,1857,1851,-6,36,0,1060
7.881,2026-08-05T21:23:53.811664+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.881,2026-08-05T21:23:53.811664+00:00,left_elbow_flex,1629,1643,14,35,2,68
7.881,2026-08-05T21:23:53.811664+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.881,2026-08-05T21:23:53.811664+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
7.881,2026-08-05T21:23:53.811664+00:00,left_gripper,2014,2014,0,36,0,0
7.881,2026-08-05T21:23:53.811664+00:00,right_shoulder_pan,1831,1909,78,36,1,114
7.881,2026-08-05T21:23:53.811664+00:00,right_shoulder_lift,2049,2122,73,36,11,160
7.881,2026-08-05T21:23:53.811664+00:00,right_elbow_flex,1992,2119,127,39,37,280
7.881,2026-08-05T21:23:53.811664+00:00,right_wrist_flex,1976,1986,10,34,0,34
7.881,2026-08-05T21:23:53.811664+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
7.881,2026-08-05T21:23:53.811664+00:00,right_gripper,2414,2425,11,37,2,36
7.931,2026-08-05T21:23:53.861729+00:00,left_shoulder_pan,1857,1852,-5,36,1,1051
7.931,2026-08-05T21:23:53.861729+00:00,left_shoulder_lift,2389,2404,15,35,3,72
7.931,2026-08-05T21:23:53.861729+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.931,2026-08-05T21:23:53.861729+00:00,left_wrist_flex,2169,2170,1,34,0,0
7.931,2026-08-05T21:23:53.861729+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
7.931,2026-08-05T21:23:53.861729+00:00,left_gripper,2014,2014,0,36,0,0
7.931,2026-08-05T21:23:53.861729+00:00,right_shoulder_pan,1817,1889,72,36,1,112
