step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
173,6.4336,59.187,59.582,52.246,6.785,-90.998,38.755,58.756,60.171,52.044,6.395,-92.818,38.891
174,6.4664,59.187,59.582,52.329,6.785,-91.253,38.755,59.054,60.197,51.879,6.281,-92.79,38.898
175,6.4994,59.187,59.582,52.329,6.785,-91.338,38.755,59.17,60.212,52.047,6.325,-93.139,38.895
176,6.5306,59.007,59.582,52.413,6.785,-91.507,38.755,58.671,60.199,52.143,6.36,-93.009,38.897
177,6.5638,59.097,59.582,52.413,6.785,-91.762,38.755,58.774,60.209,52.171,6.357,-93.018,38.896
178,6.5968,59.187,59.582,52.413,6.785,-91.932,38.755,59.139,60.234,52.213,6.222,-93.321,38.893
179,6.6303,59.097,59.582,52.413,6.785,-91.932,38.755,58.791,60.338,52.441,6.194,-93.322,38.895
180,6.6725,59.187,59.582,52.413,6.785,-92.017,38.755,59.078,60.302,52.514,6.117,-93.708,38.895
181,6.697,59.097,59.582,52.579,6.785,-92.102,38.755,58.814,60.357,52.49,6.367,-93.564,38.893
182,6.7316,59.187,59.717,52.662,6.785,-92.102,38.755,59.486,60.401,52.45,6.13,-93.958,38.895
183,6.7646,59.187,59.784,52.745,6.785,-92.357,38.755,59.041,60.47,52.394,6.352,-93.627,38.897
184,6.7979,59.187,59.784,52.745,6.785,-92.527,38.755,59.265,60.466,52.468,6.269,-93.881,38.891
185,6.8324,59.187,59.784,52.745,6.785,-92.781,38.755,59.243,60.537,52.996,6.238,-94.057,38.895
186,6.8648,59.187,59.784,52.745,6.785,-92.781,38.755,58.91,59.833,53.146,6.083,-94.264,38.894
187,6.8992,59.187,59.784,52.995,6.785,-92.866,38.755,59.477,56.933,53.186,6.353,-94.343,38.895
188,6.933,59.097,59.852,53.328,6.785,-93.036,38.755,59.192,53.989,53.062,6.302,-94.521,38.898
189,6.9659,59.278,59.852,53.494,6.785,-93.121,38.755,59.53,51.49,52.84,6.257,-94.549,38.9
190,6.9994,59.187,59.852,53.494,6.785,-93.206,38.755,58.969,43.644,52.521,6.587,-93.914,38.915
191,7.0327,59.097,59.177,53.494,6.785,-93.291,38.755,59.641,45.58,52.942,6.463,-94.565,38.914
192,7.0664,59.097,58.03,53.494,6.785,-93.291,38.755,59.075,38.556,52.784,6.641,-93.916,38.933
193,7.0985,59.187,56.68,53.494,6.785,-93.291,38.755,59.792,34.4,52.048,6.794,-93.231,38.946
194,7.1318,59.187,54.993,53.494,6.785,-93.291,38.755,59.966,28.88,52.093,6.537,-93.046,38.967
195,7.165,59.097,53.104,53.494,6.785,-93.291,38.755,60.158,26.736,51.657,6.688,-92.738,38.972
196,7.1984,59.278,50.877,53.494,6.785,-93.206,38.755,59.933,25.908,51.847,6.64,-92.595,38.978
197,7.2321,59.729,48.313,53.494,6.785,-93.206,38.755,60.153,26.45,51.68,6.724,-92.735,38.974
198,7.2665,60.09,45.479,53.494,6.785,-93.206,38.755,59.8,23.473,51.786,6.567,-92.353,38.984
199,7.2987,60.09,42.78,53.494,6.858,-93.036,38.755,60.065,22.711,51.481,6.677,-92.286,38.989
200,7.4343,60.09,39.946,53.494,6.932,-92.951,38.755,64.723,45.461,51.493,9.843,-99.872,38.774
201,7.4449,60.09,31.377,53.494,6.858,-92.611,38.755,66.03,45.391,50.599,9.843,-100.085,38.767
202,7.4802,60.09,29.487,53.494,6.858,-92.611,38.901,65.602,45.702,50.936,10.015,-99.935,38.77
203,7.5141,60.451,27.733,53.328,6.932,-92.611,38.901,66.329,46.388,49.835,9.97,-99.42,38.771
204,7.5476,61.716,26.316,53.161,7.891,-92.696,38.901,66.07,46.726,50.171,10.168,-99.292,38.775
205,7.5809,63.973,25.236,52.829,8.26,-93.291,38.95,66.259,47.638,49.832,10.427,-98.966,38.788
206,7.6141,65.418,24.426,52.745,8.702,-94.055,38.755,65.517,47.617,50.444,10.235,-98.99,38.788
207,7.6478,65.237,24.022,52.745,9.44,-95.074,38.755,65.624,48.015,50.516,10.566,-98.88,38.79
208,7.6812,65.237,23.954,52.662,9.808,-96.093,38.755,65.955,48.436,50.367,10.397,-98.954,38.791
209,7.7146,65.327,23.954,52.662,9.956,-96.858,38.755,66.029,48.395,49.557,10.528,-98.267,38.8
210,7.7569,65.237,23.954,52.662,9.956,-97.282,38.755,64.722,48.892,50.921,10.612,-98.16,38.802
211,7.7814,65.327,24.696,52.329,9.956,-97.452,38.755,64.619,49.108,50.944,10.638,-98.211,38.804
212,7.8149,65.418,26.046,52.163,9.956,-97.452,38.755,66.231,50.083,49.505,10.63,-97.952,38.812
213,7.8481,65.056,27.598,52.163,10.029,-97.452,38.755,64.834,50.066,50.707,10.688,-98.031,38.811
214,7.8819,64.966,29.42,52.08,10.177,-97.452,38.755,64.967,50.689,50.161,10.809,-97.528,38.822
215,7.9155,64.966,31.579,51.913,10.398,-97.452,38.755,65.058,50.494,50.236,10.817,-97.667,38.819
216,7.9489,64.786,34.076,51.913,10.546,-97.452,38.755,65.352,51.279,49.375,10.905,-97.042,38.829
217,7.9821,64.786,36.572,51.913,10.546,-97.367,38.755,65.49,51.244,49.636,10.85,-97.41,38.821
218,8.0155,65.147,39.001,51.747,10.546,-97.367,38.755,65.086,51.655,50.259,10.753,-97.512,38.827
219,8.049,65.418,41.363,51.664,10.472,-97.367,38.755,65.833,51.222,49.199,10.612,-97.355,38.834
220,8.0827,65.418,43.387,51.664,10.472,-97.367,38.755,66.11,51.994,48.687,10.918,-96.914,38.835
221,8.1154,65.508,45.277,51.581,10.472,-97.367,38.755,65.861,52.153,48.811,10.756,-97.015,38.837
222,8.1491,65.869,46.896,51.331,10.546,-97.367,38.755,67.543,52.145,47.121,10.578,-96.91,38.838
223,8.1812,65.959,48.313,51.165,10.546,-97.367,38.755,66.582,52.782,47.734,10.784,-96.483,38.846
224,8.2163,65.959,49.46,50.915,10.472,-97.367,38.755,66.098,53.101,48.258,10.734,-96.626,38.843
225,8.2493,66.411,50.405,50.25,10.472,-97.282,38.755,66.861,52.866,47.149,10.674,-96.323,38.852
226,8.283,66.501,51.147,50.166,10.546,-97.028,38.755,66.29,53.032,47.996,10.682,-96.396,38.849
227,8.3163,66.23,51.754,50.166,10.546,-96.773,38.755,65.97,53.914,47.828,10.629,-96.028,38.854
228,8.3496,66.682,52.092,49.834,10.546,-96.688,38.755,66.76,53.632,47.241,10.679,-96.34,38.854
229,8.3831,66.591,52.362,49.834,10.546,-96.603,38.755,67.293,53.586,46.619,10.719,-95.994,38.857
230,8.4163,66.321,52.767,49.667,10.472,-96.433,38.755,67.102,53.86,46.647,10.703,-95.982,38.86
231,8.45,66.501,52.969,49.418,10.472,-96.433,38.755,67.339,53.897,46.344,10.475,-95.82,38.862
232,8.4834,66.501,53.171,49.168,10.472,-96.348,38.755,66.8,54.041,46.743,10.545,-95.648,38.869
233,8.5168,66.682,53.374,49.002,10.472,-96.348,38.755,67.228,54.256,46.056,10.792,-95.599,38.865
