step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
118,4.5999,94.944,60.256,-33.777,8.555,-13.461,38.852,94.137,60.451,-31.202,8.942,-17.004,38.974
119,4.6306,94.853,60.256,-32.862,8.628,-14.48,38.852,93.763,60.392,-30.28,8.89,-17.808,38.972
120,4.6681,94.673,60.256,-31.864,8.628,-15.499,38.852,93.525,60.453,-29.478,8.983,-18.877,38.972
121,4.6968,94.853,60.256,-31.198,8.555,-15.839,38.852,92.92,60.437,-25.98,9.292,-22.177,38.966
122,4.7306,94.944,60.256,-30.449,8.555,-16.518,38.852,93.052,60.448,-25.542,9.106,-22.651,38.968
123,4.764,94.763,60.256,-29.784,8.628,-17.622,38.852,92.934,60.476,-25.209,9.168,-22.766,38.969
124,4.798,94.582,60.256,-28.369,8.628,-19.321,38.852,92.167,60.548,-22.765,9.506,-24.61,38.958
125,4.8314,94.492,60.256,-26.872,8.628,-20.594,38.852,92.137,60.54,-22.632,9.446,-25.261,38.962
126,4.8648,94.492,60.256,-26.04,8.628,-21.274,38.852,91.87,60.523,-20.912,9.42,-26.877,38.959
127,4.8982,94.221,60.256,-24.792,8.628,-22.548,38.852,91.4,60.539,-19.859,9.65,-27.119,38.955
128,4.9315,93.77,60.256,-23.544,8.628,-23.567,38.852,91.181,60.523,-19.098,9.605,-27.677,38.953
129,4.9672,93.589,60.256,-22.13,8.702,-24.756,38.852,91.294,60.52,-17.762,9.64,-28.868,38.948
130,4.9982,93.228,60.256,-20.715,8.923,-25.605,38.852,90.326,60.503,-15.037,9.8,-30.548,38.944
131,5.0313,93.047,60.256,-19.717,9.292,-26.285,38.852,90.034,60.609,-14.684,10.002,-31.557,38.941
132,5.0652,92.957,60.256,-18.552,9.366,-27.389,38.852,89.539,60.562,-13.323,10.043,-31.84,38.938
133,5.0988,92.325,60.256,-16.805,9.366,-28.747,38.852,89.105,60.662,-12.105,10.227,-32.794,38.935
134,5.1331,91.783,60.256,-15.724,9.292,-29.766,38.852,88.904,60.656,-10.886,10.266,-33.938,38.932
135,5.1658,91.242,60.256,-14.309,9.292,-30.531,38.852,87.865,60.613,-8.626,10.407,-35.511,38.927
136,5.202,90.88,60.256,-12.895,9.44,-31.38,38.852,87.784,60.616,-7.796,10.235,-35.873,38.925
137,5.2327,90.519,60.256,-11.481,9.661,-32.484,38.852,87.963,60.655,-8.647,10.425,-35.389,38.93
138,5.2661,89.977,60.256,-9.817,9.735,-33.588,38.852,86.979,60.634,-5.357,10.499,-37.873,38.917
139,5.2988,89.616,60.256,-8.985,9.735,-34.013,38.852,86.608,60.606,-4.346,10.51,-38.343,38.917
140,5.3349,89.616,60.256,-8.902,9.735,-34.437,38.852,86.281,60.587,-3.498,10.623,-39.014,38.914
141,5.3659,88.804,60.256,-7.737,9.735,-35.541,38.852,86.821,60.651,-3.673,10.524,-39.525,38.918
142,5.3997,88.081,60.256,-5.824,9.735,-36.73,38.852,86.12,60.64,-2.046,10.629,-40.241,38.91
143,5.4335,87.901,60.256,-4.493,9.735,-37.495,38.852,86.082,60.628,-1.825,10.593,-40.732,38.911
144,5.4669,88.172,60.256,-3.827,9.735,-38.089,38.852,85.169,60.588,0.534,10.817,-42.682,38.905
145,5.5001,87.54,60.256,-2.829,9.735,-38.938,38.852,85.646,60.611,-0.273,10.774,-41.984,38.906
146,5.5357,87.178,60.256,-1.997,9.735,-39.618,38.852,85.608,60.603,0.322,10.543,-42.459,38.906
147,5.5669,86.998,60.256,-0.998,9.735,-40.637,38.852,85.042,60.603,0.821,10.836,-42.8,38.903
148,5.6005,86.817,60.256,-0.333,9.808,-41.146,38.852,85.094,60.591,1.432,10.868,-43.514,38.899
149,5.6341,86.817,60.256,0.0,9.882,-41.401,38.852,84.238,60.578,2.413,10.955,-43.882,38.901
150,5.6708,86.546,60.256,0.499,9.882,-41.826,38.852,84.281,60.605,3.25,10.827,-44.737,38.897
151,5.7005,86.366,60.256,1.248,9.882,-42.42,38.852,83.678,60.579,4.345,10.972,-45.51,38.895
152,5.734,85.914,60.256,2.329,10.029,-42.845,38.852,84.37,60.605,3.632,10.842,-45.224,38.893
