elapsed_s,timestamp,millivolts,milliamps,active_motors,phase
14.6823,2026-08-28T03:27:45.487484+00:00,5072,808,7,enable_left_wrist_roll
14.6837,2026-08-28T03:27:45.488957+00:00,5072,808,7,enable_left_wrist_roll
14.6852,2026-08-28T03:27:45.490426+00:00,5072,808,7,enable_left_wrist_roll
14.6867,2026-08-28T03:27:45.491903+00:00,5072,808,7,enable_left_wrist_roll
14.6881,2026-08-28T03:27:45.493352+00:00,5072,808,7,enable_left_wrist_roll
14.6894,2026-08-28T03:27:45.494642+00:00,5072,808,7,enable_left_wrist_roll
14.6907,2026-08-28T03:27:45.495903+00:00,5072,808,7,enable_left_wrist_roll
14.6919,2026-08-28T03:27:45.497161+00:00,5072,808,7,enable_left_wrist_roll
14.6932,2026-08-28T03:27:45.498417+00:00,5072,808,7,enable_left_wrist_roll
14.6945,2026-08-28T03:27:45.499678+00:00,5072,808,7,enable_left_wrist_roll
14.6957,2026-08-28T03:27:45.500935+00:00,5072,808,7,enable_left_wrist_roll
14.6970,2026-08-28T03:27:45.502223+00:00,5072,808,7,enable_left_wrist_roll
14.6985,2026-08-28T03:27:45.503692+00:00,5072,808,7,enable_left_wrist_roll
14.7000,2026-08-28T03:27:45.505169+00:00,5072,808,7,enable_left_wrist_roll
14.7014,2026-08-28T03:27:45.506640+00:00,5072,808,7,enable_left_wrist_roll
14.7029,2026-08-28T03:27:45.508145+00:00,5072,808,7,enable_left_wrist_roll
14.7045,2026-08-28T03:27:45.509728+00:00,5072,808,7,enable_left_wrist_roll
14.7059,2026-08-28T03:27:45.511066+00:00,5072,808,7,enable_left_wrist_roll
14.7071,2026-08-28T03:27:45.512327+00:00,5072,808,7,enable_left_wrist_roll
14.7084,2026-08-28T03:27:45.513581+00:00,5072,808,7,enable_left_wrist_roll
14.7096,2026-08-28T03:27:45.514841+00:00,5072,808,7,enable_left_wrist_roll
14.7109,2026-08-28T03:27:45.516100+00:00,5072,808,7,enable_left_wrist_roll
14.7121,2026-08-28T03:27:45.517356+00:00,5072,808,7,enable_left_wrist_roll
14.7134,2026-08-28T03:27:45.518610+00:00,5072,808,7,enable_left_wrist_roll
14.7149,2026-08-28T03:27:45.520075+00:00,5072,808,7,enable_left_wrist_roll
14.7163,2026-08-28T03:27:45.521548+00:00,5072,808,7,enable_left_wrist_roll
14.7178,2026-08-28T03:27:45.523020+00:00,5072,808,7,enable_left_wrist_roll
14.7193,2026-08-28T03:27:45.524496+00:00,5072,808,7,enable_left_wrist_roll
14.7207,2026-08-28T03:27:45.525964+00:00,5072,808,7,enable_left_wrist_roll
14.7223,2026-08-28T03:27:45.527474+00:00,5072,808,7,enable_left_wrist_roll
14.7238,2026-08-28T03:27:45.528971+00:00,5072,808,7,enable_left_wrist_roll
14.7250,2026-08-28T03:27:45.530227+00:00,5072,808,7,enable_left_wrist_roll
14.7263,2026-08-28T03:27:45.531484+00:00,5072,808,7,enable_left_wrist_roll
14.7275,2026-08-28T03:27:45.532741+00:00,5072,808,7,enable_left_wrist_roll
14.7288,2026-08-28T03:27:45.533995+00:00,5072,808,7,enable_left_wrist_roll
