elapsed_s,timestamp,bus,motor,position,temp_c,current,load,target,baseline
377.5,2026-08-04T03:18:01.274083+00:00,arms,right_shoulder_pan,1982,37,0,30,1974,1982
377.5,2026-08-04T03:18:01.274083+00:00,arms,right_shoulder_lift,2141,45,20,198,2049,2137
377.5,2026-08-04T03:18:01.274083+00:00,arms,right_elbow_flex,2160,43,14,140,2097,2158
377.5,2026-08-04T03:18:01.274083+00:00,arms,right_wrist_flex,2001,35,2,64,1976,2000
377.5,2026-08-04T03:18:01.274083+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
377.5,2026-08-04T03:18:01.274083+00:00,arms,right_gripper,2073,37,0,0,2073,2073
377.5,2026-08-04T03:18:01.274083+00:00,head,head_motor_1,2158,31,0,0,,
377.5,2026-08-04T03:18:01.274083+00:00,head,head_motor_2,1944,32,0,0,,
377.5,2026-08-04T03:18:01.274083+00:00,head,base_left_wheel,3461,33,0,0,,
377.5,2026-08-04T03:18:01.274083+00:00,head,base_back_wheel,3496,34,0,0,,
377.5,2026-08-04T03:18:01.274083+00:00,head,base_right_wheel,2181,32,0,0,,
378.5,2026-08-04T03:18:02.275552+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
378.5,2026-08-04T03:18:02.275552+00:00,arms,left_shoulder_lift,2403,35,4,68,2389,2403
378.5,2026-08-04T03:18:02.275552+00:00,arms,left_elbow_flex,1641,35,2,60,1629,1641
378.5,2026-08-04T03:18:02.275552+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
378.5,2026-08-04T03:18:02.275552+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
378.5,2026-08-04T03:18:02.275552+00:00,arms,left_gripper,2014,37,0,0,2014,2014
378.5,2026-08-04T03:18:02.275552+00:00,arms,right_shoulder_pan,1982,37,1,30,1974,1982
378.5,2026-08-04T03:18:02.275552+00:00,arms,right_shoulder_lift,2141,45,24,198,2049,2137
378.5,2026-08-04T03:18:02.275552+00:00,arms,right_elbow_flex,2160,43,13,140,2097,2158
378.5,2026-08-04T03:18:02.275552+00:00,arms,right_wrist_flex,2001,35,2,64,1976,2000
378.5,2026-08-04T03:18:02.275552+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
378.5,2026-08-04T03:18:02.275552+00:00,arms,right_gripper,2073,37,0,0,2073,2073
378.5,2026-08-04T03:18:02.275552+00:00,head,head_motor_1,2158,31,0,0,,
378.5,2026-08-04T03:18:02.275552+00:00,head,head_motor_2,1944,32,0,0,,
378.5,2026-08-04T03:18:02.275552+00:00,head,base_left_wheel,3460,33,0,0,,
378.5,2026-08-04T03:18:02.275552+00:00,head,base_back_wheel,3496,34,0,0,,
378.5,2026-08-04T03:18:02.275552+00:00,head,base_right_wheel,2181,32,0,0,,
379.5,2026-08-04T03:18:03.277011+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
379.5,2026-08-04T03:18:03.277011+00:00,arms,left_shoulder_lift,2403,35,3,68,2389,2403
379.5,2026-08-04T03:18:03.277011+00:00,arms,left_elbow_flex,1641,35,2,60,1629,1641
379.5,2026-08-04T03:18:03.277011+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
379.5,2026-08-04T03:18:03.277011+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
379.5,2026-08-04T03:18:03.277011+00:00,arms,left_gripper,2014,37,0,0,2014,2014
379.5,2026-08-04T03:18:03.277011+00:00,arms,right_shoulder_pan,1982,37,0,30,1974,1982
379.5,2026-08-04T03:18:03.277011+00:00,arms,right_shoulder_lift,2141,46,23,198,2049,2137
379.5,2026-08-04T03:18:03.277011+00:00,arms,right_elbow_flex,2160,43,12,140,2097,2158
379.5,2026-08-04T03:18:03.277011+00:00,arms,right_wrist_flex,2001,35,2,64,1976,2000
379.5,2026-08-04T03:18:03.277011+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
379.5,2026-08-04T03:18:03.277011+00:00,arms,right_gripper,2073,37,0,0,2073,2073
379.5,2026-08-04T03:18:03.277011+00:00,head,head_motor_1,2158,31,0,0,,
379.5,2026-08-04T03:18:03.277011+00:00,head,head_motor_2,1944,32,0,0,,
379.5,2026-08-04T03:18:03.277011+00:00,head,base_left_wheel,3461,33,0,0,,
379.5,2026-08-04T03:18:03.277011+00:00,head,base_back_wheel,3496,34,0,0,,
379.5,2026-08-04T03:18:03.277011+00:00,head,base_right_wheel,2181,32,0,0,,
380.5,2026-08-04T03:18:04.278500+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
380.5,2026-08-04T03:18:04.278500+00:00,arms,left_shoulder_lift,2403,35,4,68,2389,2403
380.5,2026-08-04T03:18:04.278500+00:00,arms,left_elbow_flex,1641,35,2,60,1629,1641
380.5,2026-08-04T03:18:04.278500+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
380.5,2026-08-04T03:18:04.278500+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
380.5,2026-08-04T03:18:04.278500+00:00,arms,left_gripper,2014,37,0,0,2014,2014
380.5,2026-08-04T03:18:04.278500+00:00,arms,right_shoulder_pan,1982,37,0,30,1974,1982
380.5,2026-08-04T03:18:04.278500+00:00,arms,right_shoulder_lift,2141,46,24,198,2049,2137
380.5,2026-08-04T03:18:04.278500+00:00,arms,right_elbow_flex,2160,43,14,140,2097,2158
380.5,2026-08-04T03:18:04.278500+00:00,arms,right_wrist_flex,2001,35,2,64,1976,2000
380.5,2026-08-04T03:18:04.278500+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
380.5,2026-08-04T03:18:04.278500+00:00,arms,right_gripper,2073,37,0,0,2073,2073
380.5,2026-08-04T03:18:04.278500+00:00,head,head_motor_1,2158,31,0,0,,
380.5,2026-08-04T03:18:04.278500+00:00,head,head_motor_2,1944,32,0,0,,
380.5,2026-08-04T03:18:04.278500+00:00,head,base_left_wheel,3461,33,0,0,,
380.5,2026-08-04T03:18:04.278500+00:00,head,base_back_wheel,3497,34,0,0,,
380.5,2026-08-04T03:18:04.278500+00:00,head,base_right_wheel,2181,32,0,0,,
381.5,2026-08-04T03:18:05.279995+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
381.5,2026-08-04T03:18:05.279995+00:00,arms,left_shoulder_lift,2403,35,3,68,2389,2403
381.5,2026-08-04T03:18:05.279995+00:00,arms,left_elbow_flex,1641,35,3,60,1629,1641
381.5,2026-08-04T03:18:05.279995+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
381.5,2026-08-04T03:18:05.279995+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
381.5,2026-08-04T03:18:05.279995+00:00,arms,left_gripper,2014,37,0,0,2014,2014
381.5,2026-08-04T03:18:05.279995+00:00,arms,right_shoulder_pan,1982,37,1,30,1974,1982
381.5,2026-08-04T03:18:05.279995+00:00,arms,right_shoulder_lift,2141,46,21,198,2049,2137
381.5,2026-08-04T03:18:05.279995+00:00,arms,right_elbow_flex,2160,43,14,140,2097,2158
381.5,2026-08-04T03:18:05.279995+00:00,arms,right_wrist_flex,2001,36,2,64,1976,2000
381.5,2026-08-04T03:18:05.279995+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
381.5,2026-08-04T03:18:05.279995+00:00,arms,right_gripper,2073,37,0,0,2073,2073
381.5,2026-08-04T03:18:05.279995+00:00,head,head_motor_1,2158,31,0,0,,
381.5,2026-08-04T03:18:05.279995+00:00,head,head_motor_2,1944,32,0,0,,
381.5,2026-08-04T03:18:05.279995+00:00,head,base_left_wheel,3461,33,0,0,,
381.5,2026-08-04T03:18:05.279995+00:00,head,base_back_wheel,3496,34,0,0,,
381.5,2026-08-04T03:18:05.279995+00:00,head,base_right_wheel,2181,32,0,0,,
382.5,2026-08-04T03:18:06.281477+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
382.5,2026-08-04T03:18:06.281477+00:00,arms,left_shoulder_lift,2403,35,4,68,2389,2403
382.5,2026-08-04T03:18:06.281477+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
382.5,2026-08-04T03:18:06.281477+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
382.5,2026-08-04T03:18:06.281477+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
382.5,2026-08-04T03:18:06.281477+00:00,arms,left_gripper,2014,37,0,0,2014,2014
382.5,2026-08-04T03:18:06.281477+00:00,arms,right_shoulder_pan,1982,37,0,30,1974,1982
