elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
12.685,2026-08-05T21:21:13.544878+00:00,right_wrist_flex,1976,1986,10,34,1,34
12.685,2026-08-05T21:21:13.544878+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
12.685,2026-08-05T21:21:13.544878+00:00,right_gripper,2384,2403,19,36,1,52
12.735,2026-08-05T21:21:13.595299+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
12.735,2026-08-05T21:21:13.595299+00:00,left_shoulder_lift,2389,2404,15,35,3,72
12.735,2026-08-05T21:21:13.595299+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.735,2026-08-05T21:21:13.595299+00:00,left_wrist_flex,2169,2174,5,34,1,32
12.735,2026-08-05T21:21:13.595299+00:00,left_wrist_roll,1989,1988,-1,32,0,0
12.735,2026-08-05T21:21:13.595299+00:00,left_gripper,2014,2014,0,35,0,0
12.735,2026-08-05T21:21:13.595299+00:00,right_shoulder_pan,1916,1967,51,35,1,82
12.735,2026-08-05T21:21:13.595299+00:00,right_shoulder_lift,2049,2106,57,35,7,128
12.735,2026-08-05T21:21:13.595299+00:00,right_elbow_flex,1953,2154,201,37,81,416
12.735,2026-08-05T21:21:13.595299+00:00,right_wrist_flex,1976,1986,10,34,0,34
12.735,2026-08-05T21:21:13.595299+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
12.735,2026-08-05T21:21:13.595299+00:00,right_gripper,2384,2403,19,36,2,52
12.785,2026-08-05T21:21:13.646977+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
12.785,2026-08-05T21:21:13.646977+00:00,left_shoulder_lift,2389,2404,15,34,3,72
12.785,2026-08-05T21:21:13.646977+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.785,2026-08-05T21:21:13.646977+00:00,left_wrist_flex,2169,2174,5,34,0,32
12.785,2026-08-05T21:21:13.646977+00:00,left_wrist_roll,1989,1988,-1,32,0,0
12.785,2026-08-05T21:21:13.646977+00:00,left_gripper,2014,2014,0,35,0,0
12.785,2026-08-05T21:21:13.646977+00:00,right_shoulder_pan,1904,1955,51,36,1,84
12.785,2026-08-05T21:21:13.646977+00:00,right_shoulder_lift,2049,2106,57,35,8,128
12.785,2026-08-05T21:21:13.646977+00:00,right_elbow_flex,1957,2154,197,37,85,416
12.785,2026-08-05T21:21:13.646977+00:00,right_wrist_flex,1976,1986,10,34,1,34
12.785,2026-08-05T21:21:13.646977+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
12.785,2026-08-05T21:21:13.646977+00:00,right_gripper,2384,2403,19,36,2,52
12.835,2026-08-05T21:21:13.695291+00:00,left_shoulder_pan,1857,1851,-6,35,0,1060
12.835,2026-08-05T21:21:13.695291+00:00,left_shoulder_lift,2389,2404,15,34,2,72
12.835,2026-08-05T21:21:13.695291+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.835,2026-08-05T21:21:13.695291+00:00,left_wrist_flex,2169,2174,5,34,1,32
12.835,2026-08-05T21:21:13.695291+00:00,left_wrist_roll,1989,1988,-1,32,0,0
12.835,2026-08-05T21:21:13.695291+00:00,left_gripper,2014,2014,0,35,0,0
12.835,2026-08-05T21:21:13.695291+00:00,right_shoulder_pan,1892,1942,50,35,1,82
12.835,2026-08-05T21:21:13.695291+00:00,right_shoulder_lift,2049,2106,57,35,7,128
12.835,2026-08-05T21:21:13.695291+00:00,right_elbow_flex,1960,2154,194,37,76,400
12.835,2026-08-05T21:21:13.695291+00:00,right_wrist_flex,1976,1986,10,34,1,34
12.835,2026-08-05T21:21:13.695291+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
12.835,2026-08-05T21:21:13.695291+00:00,right_gripper,2384,2403,19,36,2,52
12.885,2026-08-05T21:21:13.745173+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
12.885,2026-08-05T21:21:13.745173+00:00,left_shoulder_lift,2389,2404,15,34,3,72
12.885,2026-08-05T21:21:13.745173+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.885,2026-08-05T21:21:13.745173+00:00,left_wrist_flex,2169,2174,5,34,0,32
12.885,2026-08-05T21:21:13.745173+00:00,left_wrist_roll,1989,1988,-1,32,0,0
12.885,2026-08-05T21:21:13.745173+00:00,left_gripper,2014,2014,0,35,0,0
12.885,2026-08-05T21:21:13.745173+00:00,right_shoulder_pan,1881,1930,49,35,2,82
12.885,2026-08-05T21:21:13.745173+00:00,right_shoulder_lift,2049,2106,57,35,8,128
12.885,2026-08-05T21:21:13.745173+00:00,right_elbow_flex,1964,2154,190,37,85,398
12.885,2026-08-05T21:21:13.745173+00:00,right_wrist_flex,1976,1986,10,34,1,34
12.885,2026-08-05T21:21:13.745173+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
12.885,2026-08-05T21:21:13.745173+00:00,right_gripper,2384,2403,19,36,1,52
12.935,2026-08-05T21:21:13.795262+00:00,left_shoulder_pan,1857,1851,-6,35,2,1060
12.935,2026-08-05T21:21:13.795262+00:00,left_shoulder_lift,2389,2404,15,34,2,72
12.935,2026-08-05T21:21:13.795262+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.935,2026-08-05T21:21:13.795262+00:00,left_wrist_flex,2169,2174,5,34,0,32
12.935,2026-08-05T21:21:13.795262+00:00,left_wrist_roll,1989,1988,-1,32,0,0
12.935,2026-08-05T21:21:13.795262+00:00,left_gripper,2014,2014,0,35,0,0
12.935,2026-08-05T21:21:13.795262+00:00,right_shoulder_pan,1870,1918,48,35,1,84
12.935,2026-08-05T21:21:13.795262+00:00,right_shoulder_lift,2049,2106,57,35,7,128
12.935,2026-08-05T21:21:13.795262+00:00,right_elbow_flex,1969,2154,185,37,71,386
12.935,2026-08-05T21:21:13.795262+00:00,right_wrist_flex,1976,1986,10,34,0,34
12.935,2026-08-05T21:21:13.795262+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
12.935,2026-08-05T21:21:13.795262+00:00,right_gripper,2384,2403,19,36,2,52
12.985,2026-08-05T21:21:13.845340+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
12.985,2026-08-05T21:21:13.845340+00:00,left_shoulder_lift,2389,2404,15,34,3,72
12.985,2026-08-05T21:21:13.845340+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.985,2026-08-05T21:21:13.845340+00:00,left_wrist_flex,2169,2174,5,34,1,32
12.985,2026-08-05T21:21:13.845340+00:00,left_wrist_roll,1989,1988,-1,32,0,0
12.985,2026-08-05T21:21:13.845340+00:00,left_gripper,2014,2014,0,35,0,0
12.985,2026-08-05T21:21:13.845340+00:00,right_shoulder_pan,1859,1906,47,35,1,78
12.985,2026-08-05T21:21:13.845340+00:00,right_shoulder_lift,2049,2106,57,35,9,128
12.985,2026-08-05T21:21:13.845340+00:00,right_elbow_flex,1974,2154,180,37,72,376
12.985,2026-08-05T21:21:13.845340+00:00,right_wrist_flex,1976,1986,10,34,0,34
12.985,2026-08-05T21:21:13.845340+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
12.985,2026-08-05T21:21:13.845340+00:00,right_gripper,2384,2403,19,36,2,52
13.035,2026-08-05T21:21:13.895372+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
13.035,2026-08-05T21:21:13.895372+00:00,left_shoulder_lift,2389,2404,15,34,4,72
13.035,2026-08-05T21:21:13.895372+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.035,2026-08-05T21:21:13.895372+00:00,left_wrist_flex,2169,2174,5,34,0,32
13.035,2026-08-05T21:21:13.895372+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.035,2026-08-05T21:21:13.895372+00:00,left_gripper,2014,2014,0,35,0,0
13.035,2026-08-05T21:21:13.895372+00:00,right_shoulder_pan,1849,1893,44,35,1,76
13.035,2026-08-05T21:21:13.895372+00:00,right_shoulder_lift,2049,2106,57,35,9,128
13.035,2026-08-05T21:21:13.895372+00:00,right_elbow_flex,1980,2154,174,37,68,362
13.035,2026-08-05T21:21:13.895372+00:00,right_wrist_flex,1976,1986,10,34,1,34
13.035,2026-08-05T21:21:13.895372+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
13.035,2026-08-05T21:21:13.895372+00:00,right_gripper,2384,2403,19,36,1,52
13.086,2026-08-05T21:21:13.946080+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
13.086,2026-08-05T21:21:13.946080+00:00,left_shoulder_lift,2389,2404,15,34,3,72
13.086,2026-08-05T21:21:13.946080+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.086,2026-08-05T21:21:13.946080+00:00,left_wrist_flex,2169,2174,5,34,1,32
13.086,2026-08-05T21:21:13.946080+00:00,left_wrist_roll,1989,1988,-1,31,0,0
13.086,2026-08-05T21:21:13.946080+00:00,left_gripper,2014,2014,0,35,0,0
13.086,2026-08-05T21:21:13.946080+00:00,right_shoulder_pan,1840,1882,42,35,1,72
13.086,2026-08-05T21:21:13.946080+00:00,right_shoulder_lift,2049,2106,57,35,7,128
13.086,2026-08-05T21:21:13.946080+00:00,right_elbow_flex,1986,2154,168,37,56,352
13.086,2026-08-05T21:21:13.946080+00:00,right_wrist_flex,1976,1986,10,34,1,34
13.086,2026-08-05T21:21:13.946080+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
13.086,2026-08-05T21:21:13.946080+00:00,right_gripper,2384,2403,19,36,2,52
13.136,2026-08-05T21:21:13.996032+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
13.136,2026-08-05T21:21:13.996032+00:00,left_shoulder_lift,2389,2404,15,34,3,72
13.136,2026-08-05T21:21:13.996032+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.136,2026-08-05T21:21:13.996032+00:00,left_wrist_flex,2169,2174,5,34,0,32
13.136,2026-08-05T21:21:13.996032+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.136,2026-08-05T21:21:13.996032+00:00,left_gripper,2014,2014,0,35,0,0
13.136,2026-08-05T21:21:13.996032+00:00,right_shoulder_pan,1831,1871,40,35,1,72
13.136,2026-08-05T21:21:13.996032+00:00,right_shoulder_lift,2049,2106,57,35,7,128
13.136,2026-08-05T21:21:13.996032+00:00,right_elbow_flex,1992,2154,162,37,56,340
13.136,2026-08-05T21:21:13.996032+00:00,right_wrist_flex,1976,1986,10,34,0,34
13.136,2026-08-05T21:21:13.996032+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
13.136,2026-08-05T21:21:13.996032+00:00,right_gripper,2384,2403,19,36,1,52
13.186,2026-08-05T21:21:14.046692+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
13.186,2026-08-05T21:21:14.046692+00:00,left_shoulder_lift,2389,2404,15,34,3,72
13.186,2026-08-05T21:21:14.046692+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.186,2026-08-05T21:21:14.046692+00:00,left_wrist_flex,2169,2174,5,34,0,32
13.186,2026-08-05T21:21:14.046692+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.186,2026-08-05T21:21:14.046692+00:00,left_gripper,2014,2014,0,35,0,0
13.186,2026-08-05T21:21:14.046692+00:00,right_shoulder_pan,1822,1861,39,36,0,68
13.186,2026-08-05T21:21:14.046692+00:00,right_shoulder_lift,2049,2106,57,35,8,128
13.186,2026-08-05T21:21:14.046692+00:00,right_elbow_flex,1999,2154,155,37,55,328
13.186,2026-08-05T21:21:14.046692+00:00,right_wrist_flex,1976,1986,10,34,1,34
13.186,2026-08-05T21:21:14.046692+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
13.186,2026-08-05T21:21:14.046692+00:00,right_gripper,2384,2403,19,36,2,52
13.236,2026-08-05T21:21:14.096768+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
13.236,2026-08-05T21:21:14.096768+00:00,left_shoulder_lift,2389,2404,15,34,3,72
13.236,2026-08-05T21:21:14.096768+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.236,2026-08-05T21:21:14.096768+00:00,left_wrist_flex,2169,2174,5,34,1,32
13.236,2026-08-05T21:21:14.096768+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.236,2026-08-05T21:21:14.096768+00:00,left_gripper,2014,2014,0,35,0,0
13.236,2026-08-05T21:21:14.096768+00:00,right_shoulder_pan,1814,1851,37,36,1,70
13.236,2026-08-05T21:21:14.096768+00:00,right_shoulder_lift,2049,2106,57,35,10,128
13.236,2026-08-05T21:21:14.096768+00:00,right_elbow_flex,2007,2154,147,37,56,314
13.236,2026-08-05T21:21:14.096768+00:00,right_wrist_flex,1976,1986,10,34,1,34
13.236,2026-08-05T21:21:14.096768+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
13.236,2026-08-05T21:21:14.096768+00:00,right_gripper,2384,2403,19,36,2,52
13.287,2026-08-05T21:21:14.147333+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
13.287,2026-08-05T21:21:14.147333+00:00,left_shoulder_lift,2389,2404,15,34,2,72
13.287,2026-08-05T21:21:14.147333+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.287,2026-08-05T21:21:14.147333+00:00,left_wrist_flex,2169,2174,5,34,1,32
13.287,2026-08-05T21:21:14.147333+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.287,2026-08-05T21:21:14.147333+00:00,left_gripper,2014,2014,0,35,0,0
13.287,2026-08-05T21:21:14.147333+00:00,right_shoulder_pan,1807,1842,35,36,2,64
13.287,2026-08-05T21:21:14.147333+00:00,right_shoulder_lift,2049,2106,57,35,9,128
13.287,2026-08-05T21:21:14.147333+00:00,right_elbow_flex,2015,2154,139,37,41,298
13.287,2026-08-05T21:21:14.147333+00:00,right_wrist_flex,1976,1986,10,34,0,34
13.287,2026-08-05T21:21:14.147333+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
13.287,2026-08-05T21:21:14.147333+00:00,right_gripper,2384,2403,19,36,2,52
13.337,2026-08-05T21:21:14.197763+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
13.337,2026-08-05T21:21:14.197763+00:00,left_shoulder_lift,2389,2404,15,34,3,72
13.337,2026-08-05T21:21:14.197763+00:00,left_elbow_flex,1629,1641,12,34,3,60
13.337,2026-08-05T21:21:14.197763+00:00,left_wrist_flex,2169,2174,5,34,1,32
13.337,2026-08-05T21:21:14.197763+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.337,2026-08-05T21:21:14.197763+00:00,left_gripper,2014,2014,0,35,0,0
13.337,2026-08-05T21:21:14.197763+00:00,right_shoulder_pan,1800,1833,33,35,1,64
13.337,2026-08-05T21:21:14.197763+00:00,right_shoulder_lift,2049,2106,57,35,9,128
13.337,2026-08-05T21:21:14.197763+00:00,right_elbow_flex,2023,2154,131,37,41,282
13.337,2026-08-05T21:21:14.197763+00:00,right_wrist_flex,1976,1986,10,34,0,34
13.337,2026-08-05T21:21:14.197763+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
13.337,2026-08-05T21:21:14.197763+00:00,right_gripper,2384,2403,19,36,2,52
13.388,2026-08-05T21:21:14.247691+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
13.388,2026-08-05T21:21:14.247691+00:00,left_shoulder_lift,2389,2404,15,35,3,72
13.388,2026-08-05T21:21:14.247691+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.388,2026-08-05T21:21:14.247691+00:00,left_wrist_flex,2169,2174,5,34,0,32
13.388,2026-08-05T21:21:14.247691+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.388,2026-08-05T21:21:14.247691+00:00,left_gripper,2014,2014,0,35,0,0
13.388,2026-08-05T21:21:14.247691+00:00,right_shoulder_pan,1794,1824,30,35,1,52
13.388,2026-08-05T21:21:14.247691+00:00,right_shoulder_lift,2049,2106,57,35,7,128
13.388,2026-08-05T21:21:14.247691+00:00,right_elbow_flex,2031,2154,123,37,36,262
13.388,2026-08-05T21:21:14.247691+00:00,right_wrist_flex,1976,1986,10,34,1,34
13.388,2026-08-05T21:21:14.247691+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
13.388,2026-08-05T21:21:14.247691+00:00,right_gripper,2384,2403,19,36,1,52
13.438,2026-08-05T21:21:14.298037+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
13.438,2026-08-05T21:21:14.298037+00:00,left_shoulder_lift,2389,2404,15,35,3,72
13.438,2026-08-05T21:21:14.298037+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.438,2026-08-05T21:21:14.298037+00:00,left_wrist_flex,2169,2174,5,34,1,32
13.438,2026-08-05T21:21:14.298037+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.438,2026-08-05T21:21:14.298037+00:00,left_gripper,2014,2014,0,35,0,0
13.438,2026-08-05T21:21:14.298037+00:00,right_shoulder_pan,1789,1816,27,35,1,54
13.438,2026-08-05T21:21:14.298037+00:00,right_shoulder_lift,2049,2106,57,35,9,128
13.438,2026-08-05T21:21:14.298037+00:00,right_elbow_flex,2040,2154,114,37,27,250
13.438,2026-08-05T21:21:14.298037+00:00,right_wrist_flex,1976,1986,10,34,1,34
13.438,2026-08-05T21:21:14.298037+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
13.438,2026-08-05T21:21:14.298037+00:00,right_gripper,2384,2403,19,36,2,52
13.488,2026-08-05T21:21:14.347907+00:00,left_shoulder_pan,1857,1851,-6,35,0,1060
13.488,2026-08-05T21:21:14.347907+00:00,left_shoulder_lift,2389,2404,15,34,3,72
13.488,2026-08-05T21:21:14.347907+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.488,2026-08-05T21:21:14.347907+00:00,left_wrist_flex,2169,2174,5,34,1,32
13.488,2026-08-05T21:21:14.347907+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.488,2026-08-05T21:21:14.347907+00:00,left_gripper,2014,2014,0,35,0,0
13.488,2026-08-05T21:21:14.347907+00:00,right_shoulder_pan,1785,1808,23,36,0,44
13.488,2026-08-05T21:21:14.347907+00:00,right_shoulder_lift,2049,2106,57,35,7,128
13.488,2026-08-05T21:21:14.347907+00:00,right_elbow_flex,2048,2154,106,37,30,230
13.488,2026-08-05T21:21:14.347907+00:00,right_wrist_flex,1976,1986,10,34,1,34
13.488,2026-08-05T21:21:14.347907+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
13.488,2026-08-05T21:21:14.347907+00:00,right_gripper,2384,2403,19,36,2,52
13.538,2026-08-05T21:21:14.398294+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
13.538,2026-08-05T21:21:14.398294+00:00,left_shoulder_lift,2389,2404,15,34,3,72
13.538,2026-08-05T21:21:14.398294+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.538,2026-08-05T21:21:14.398294+00:00,left_wrist_flex,2169,2174,5,34,0,32
13.538,2026-08-05T21:21:14.398294+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.538,2026-08-05T21:21:14.398294+00:00,left_gripper,2014,2014,0,35,0,0
13.538,2026-08-05T21:21:14.398294+00:00,right_shoulder_pan,1781,1802,21,35,1,48
13.538,2026-08-05T21:21:14.398294+00:00,right_shoulder_lift,2049,2106,57,35,7,128
13.538,2026-08-05T21:21:14.398294+00:00,right_elbow_flex,2057,2154,97,37,28,216
13.538,2026-08-05T21:21:14.398294+00:00,right_wrist_flex,1976,1986,10,34,1,34
13.538,2026-08-05T21:21:14.398294+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
13.538,2026-08-05T21:21:14.398294+00:00,right_gripper,2384,2403,19,36,2,52
13.588,2026-08-05T21:21:14.449288+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
13.588,2026-08-05T21:21:14.449288+00:00,left_shoulder_lift,2389,2404,15,34,3,72
13.588,2026-08-05T21:21:14.449288+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.588,2026-08-05T21:21:14.449288+00:00,left_wrist_flex,2169,2174,5,34,0,32
13.588,2026-08-05T21:21:14.449288+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.588,2026-08-05T21:21:14.449288+00:00,left_gripper,2014,2014,0,35,0,0
13.588,2026-08-05T21:21:14.449288+00:00,right_shoulder_pan,1778,1796,18,35,0,36
13.588,2026-08-05T21:21:14.449288+00:00,right_shoulder_lift,2049,2106,57,35,9,128
13.588,2026-08-05T21:21:14.449288+00:00,right_elbow_flex,2067,2154,87,37,22,196
13.588,2026-08-05T21:21:14.449288+00:00,right_wrist_flex,1976,1986,10,34,1,34
13.588,2026-08-05T21:21:14.449288+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
13.588,2026-08-05T21:21:14.449288+00:00,right_gripper,2384,2403,19,36,1,52
13.638,2026-08-05T21:21:14.498774+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
13.638,2026-08-05T21:21:14.498774+00:00,left_shoulder_lift,2389,2404,15,34,3,72
13.638,2026-08-05T21:21:14.498774+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.638,2026-08-05T21:21:14.498774+00:00,left_wrist_flex,2169,2174,5,34,1,32
13.638,2026-08-05T21:21:14.498774+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.638,2026-08-05T21:21:14.498774+00:00,left_gripper,2014,2014,0,35,0,0
13.638,2026-08-05T21:21:14.498774+00:00,right_shoulder_pan,1776,1791,15,36,1,40
13.638,2026-08-05T21:21:14.498774+00:00,right_shoulder_lift,2049,2106,57,35,8,128
13.638,2026-08-05T21:21:14.498774+00:00,right_elbow_flex,2076,2154,78,37,13,176
13.638,2026-08-05T21:21:14.498774+00:00,right_wrist_flex,1976,1986,10,34,1,34
13.638,2026-08-05T21:21:14.498774+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
13.638,2026-08-05T21:21:14.498774+00:00,right_gripper,2384,2403,19,36,1,52
13.688,2026-08-05T21:21:14.548281+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
13.688,2026-08-05T21:21:14.548281+00:00,left_shoulder_lift,2389,2404,15,34,3,72
13.688,2026-08-05T21:21:14.548281+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.688,2026-08-05T21:21:14.548281+00:00,left_wrist_flex,2169,2174,5,34,0,32
13.688,2026-08-05T21:21:14.548281+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.688,2026-08-05T21:21:14.548281+00:00,left_gripper,2014,2014,0,35,0,0
13.688,2026-08-05T21:21:14.548281+00:00,right_shoulder_pan,1775,1787,12,36,1,32
13.688,2026-08-05T21:21:14.548281+00:00,right_shoulder_lift,2049,2106,57,35,7,128
13.688,2026-08-05T21:21:14.548281+00:00,right_elbow_flex,2085,2154,69,37,13,158
13.688,2026-08-05T21:21:14.548281+00:00,right_wrist_flex,1976,1986,10,34,1,34
13.688,2026-08-05T21:21:14.548281+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
13.688,2026-08-05T21:21:14.548281+00:00,right_gripper,2384,2403,19,36,2,52
13.738,2026-08-05T21:21:14.598469+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
13.738,2026-08-05T21:21:14.598469+00:00,left_shoulder_lift,2389,2404,15,34,3,72
13.738,2026-08-05T21:21:14.598469+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.738,2026-08-05T21:21:14.598469+00:00,left_wrist_flex,2169,2174,5,34,1,32
13.738,2026-08-05T21:21:14.598469+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.738,2026-08-05T21:21:14.598469+00:00,left_gripper,2014,2014,0,35,0,0
13.738,2026-08-05T21:21:14.598469+00:00,right_shoulder_pan,1774,1784,10,35,0,26
13.738,2026-08-05T21:21:14.598469+00:00,right_shoulder_lift,2049,2106,57,35,7,128
13.738,2026-08-05T21:21:14.598469+00:00,right_elbow_flex,2095,2154,59,37,10,144
13.738,2026-08-05T21:21:14.598469+00:00,right_wrist_flex,1976,1986,10,34,0,34
13.738,2026-08-05T21:21:14.598469+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
13.738,2026-08-05T21:21:14.598469+00:00,right_gripper,2384,2403,19,36,2,52
13.788,2026-08-05T21:21:14.649549+00:00,left_shoulder_pan,1857,1851,-6,36,0,1060
13.788,2026-08-05T21:21:14.649549+00:00,left_shoulder_lift,2389,2404,15,34,3,72
13.788,2026-08-05T21:21:14.649549+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.788,2026-08-05T21:21:14.649549+00:00,left_wrist_flex,2169,2174,5,34,0,32
13.788,2026-08-05T21:21:14.649549+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.788,2026-08-05T21:21:14.649549+00:00,left_gripper,2014,2014,0,35,0,0
13.788,2026-08-05T21:21:14.649549+00:00,right_shoulder_pan,1774,1782,8,35,1,30
13.788,2026-08-05T21:21:14.649549+00:00,right_shoulder_lift,2049,2106,57,35,9,128
13.788,2026-08-05T21:21:14.649549+00:00,right_elbow_flex,2104,2154,50,37,7,120
13.788,2026-08-05T21:21:14.649549+00:00,right_wrist_flex,1976,1986,10,34,0,34
13.788,2026-08-05T21:21:14.649549+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
13.788,2026-08-05T21:21:14.649549+00:00,right_gripper,2384,2403,19,36,2,52
13.838,2026-08-05T21:21:14.699657+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
13.838,2026-08-05T21:21:14.699657+00:00,left_shoulder_lift,2389,2404,15,34,3,72
13.838,2026-08-05T21:21:14.699657+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.838,2026-08-05T21:21:14.699657+00:00,left_wrist_flex,2169,2174,5,34,1,32
13.838,2026-08-05T21:21:14.699657+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.838,2026-08-05T21:21:14.699657+00:00,left_gripper,2014,2014,0,35,0,0
13.838,2026-08-05T21:21:14.699657+00:00,right_shoulder_pan,1775,1780,5,36,1,22
13.838,2026-08-05T21:21:14.699657+00:00,right_shoulder_lift,2049,2106,57,35,7,128
13.838,2026-08-05T21:21:14.699657+00:00,right_elbow_flex,2114,2154,40,37,5,106
13.838,2026-08-05T21:21:14.699657+00:00,right_wrist_flex,1976,1986,10,34,0,34
13.838,2026-08-05T21:21:14.699657+00:00,right_wrist_roll,2114,2109,-5,33,1,1048
13.838,2026-08-05T21:21:14.699657+00:00,right_gripper,2384,2403,19,36,2,52
13.888,2026-08-05T21:21:14.749858+00:00,left_shoulder_pan,1857,1851,-6,35,1,1060
13.888,2026-08-05T21:21:14.749858+00:00,left_shoulder_lift,2389,2404,15,34,3,72
13.888,2026-08-05T21:21:14.749858+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.888,2026-08-05T21:21:14.749858+00:00,left_wrist_flex,2169,2174,5,33,1,32
13.888,2026-08-05T21:21:14.749858+00:00,left_wrist_roll,1989,1988,-1,32,0,0
13.888,2026-08-05T21:21:14.749858+00:00,left_gripper,2014,2014,0,35,0,0
13.888,2026-08-05T21:21:14.749858+00:00,right_shoulder_pan,1777,1780,3,35,1,24
13.888,2026-08-05T21:21:14.749858+00:00,right_shoulder_lift,2049,2106,57,35,7,128
13.888,2026-08-05T21:21:14.749858+00:00,right_elbow_flex,2123,2154,31,37,4,78
13.888,2026-08-05T21:21:14.749858+00:00,right_wrist_flex,1976,1986,10,34,1,34
13.888,2026-08-05T21:21:14.749858+00:00,right_wrist_roll,2114,2109,-5,33,0,1048
13.888,2026-08-05T21:21:14.749858+00:00,right_gripper,2384,2403,19,36,1,52
13.938,2026-08-05T21:21:14.798712+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
13.938,2026-08-05T21:21:14.798712+00:00,left_shoulder_lift,2389,2404,15,34,3,72
13.938,2026-08-05T21:21:14.798712+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.938,2026-08-05T21:21:14.798712+00:00,left_wrist_flex,2169,2174,5,34,0,32
