step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
202,7.8951,19.639,63.225,60.815,31.342,-68.323,38.852,19.686,64.384,59.279,31.418,-68.574,38.868
203,7.9311,19.91,63.495,60.815,31.342,-68.323,38.852,19.583,64.357,59.407,31.506,-68.761,38.868
204,7.9616,20.0,63.698,60.815,31.342,-68.323,38.852,19.803,64.289,59.244,31.599,-68.868,38.871
205,7.9953,20.0,63.833,60.815,31.342,-68.323,38.852,19.675,64.185,59.425,31.718,-69.08,38.87
206,8.0287,20.0,63.833,60.815,31.342,-68.323,38.852,19.625,64.142,59.451,31.749,-69.138,38.869
207,8.0605,20.0,63.833,60.815,31.342,-68.323,38.852,19.524,64.08,59.468,31.809,-69.079,38.869
208,8.0958,20.0,63.833,60.815,31.342,-68.323,38.852,19.514,64.063,59.56,31.852,-69.094,38.869
209,8.1266,20.0,63.833,60.815,31.342,-68.323,38.852,19.533,64.042,59.443,31.851,-69.261,38.869
210,8.1643,20.0,63.833,60.815,31.342,-68.323,38.852,19.589,64.13,59.447,31.82,-69.081,38.87
211,8.1943,20.0,63.833,60.815,31.342,-68.323,38.852,19.557,63.982,59.446,31.911,-69.23,38.87
212,8.2295,20.0,63.833,60.815,31.342,-68.323,38.852,19.256,63.679,60.005,32.032,-69.181,38.869
213,8.2627,20.0,63.833,60.815,31.342,-68.323,38.852,19.39,64.009,59.742,32.041,-69.489,38.871
214,8.2937,20.0,63.833,60.815,31.342,-68.323,38.852,19.51,64.103,59.642,31.92,-69.298,38.87
215,8.3272,20.0,63.833,60.815,31.342,-68.323,38.852,19.523,63.967,59.664,32.068,-69.522,38.869
216,8.3605,20.0,63.833,60.815,31.342,-68.323,38.852,19.155,64.009,59.721,32.11,-69.895,38.874
217,8.3933,20.0,63.833,60.815,31.342,-68.408,38.852,19.256,63.937,59.781,32.071,-69.707,38.87
218,8.4256,20.0,63.833,60.815,31.342,-68.577,38.852,19.313,64.116,59.696,31.973,-69.529,38.87
219,8.4616,20.0,63.833,60.815,31.342,-68.747,38.852,19.401,64.018,59.574,32.0,-69.466,38.87
220,8.4971,20.0,63.833,60.815,31.342,-68.747,38.852,19.276,63.984,59.734,32.066,-69.759,38.871
221,8.5308,20.0,63.833,60.815,31.342,-68.747,38.852,19.448,63.911,59.56,31.993,-69.642,38.871
222,8.5607,20.0,63.833,60.815,31.342,-68.747,38.852,19.282,63.93,59.811,32.06,-69.486,38.87
223,8.5966,20.0,63.833,60.815,31.342,-68.747,38.852,19.336,64.142,59.679,32.008,-69.637,38.871
224,8.6301,20.0,63.833,60.815,31.342,-68.747,38.852,19.24,64.041,59.631,32.096,-69.935,38.874
225,8.663,20.0,63.833,60.815,31.342,-68.747,38.852,19.23,63.904,59.791,32.076,-69.684,38.869
226,8.6938,20.0,63.833,60.815,31.342,-68.747,38.852,19.17,63.784,59.68,32.245,-70.082,38.874
227,8.7289,20.0,63.833,60.815,31.342,-68.747,38.852,19.172,63.825,59.695,32.215,-70.058,38.874
228,8.7645,20.0,63.833,60.815,31.342,-68.832,38.852,18.867,63.756,59.787,32.277,-70.431,38.879
229,8.796,20.0,63.833,60.815,31.342,-69.002,38.852,19.194,63.952,59.652,32.212,-70.157,38.877
230,8.8356,20.0,63.833,60.815,31.342,-69.257,38.852,18.872,63.972,59.742,32.227,-70.426,38.878
231,8.8624,20.0,63.833,60.815,31.342,-69.257,38.852,18.799,63.838,59.809,32.256,-70.508,38.879
232,8.8959,20.0,63.833,60.815,31.342,-69.427,38.852,18.861,63.973,59.721,32.222,-70.491,38.881
233,8.9343,20.0,63.833,60.815,31.342,-69.512,38.852,18.818,63.507,59.844,32.408,-70.635,38.879
