step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
114,5.0689,87.901,61.876,18.22,-16.077,-76.136,38.755,85.889,61.77,21.889,-16.656,-80.937,38.837
115,5.1042,86.727,61.876,20.549,-16.077,-77.495,38.755,85.235,61.891,23.577,-16.654,-82.485,38.839
116,5.1352,86.727,61.876,21.381,-16.15,-78.514,38.755,83.791,61.823,26.807,-16.721,-84.575,38.84
117,5.1702,86.727,61.876,21.464,-16.077,-79.448,38.755,83.524,61.85,27.248,-16.746,-84.934,38.84
118,5.2035,85.643,61.876,22.546,-16.077,-80.552,38.755,82.966,61.859,28.762,-16.697,-85.983,38.84
119,5.2335,84.379,61.876,24.792,-16.15,-81.656,38.755,82.578,61.766,29.491,-16.689,-86.555,38.84
120,5.2732,83.928,61.876,26.705,-16.224,-82.675,38.755,81.204,61.83,32.302,-16.724,-88.777,38.843
121,5.3045,84.018,61.876,28.203,-16.15,-83.694,38.755,81.337,62.041,31.759,-16.622,-88.425,38.847
122,5.3383,83.296,61.876,29.285,-16.077,-84.459,38.755,80.004,61.778,34.643,-16.732,-90.412,38.842
123,5.3794,82.122,61.876,30.449,-16.077,-85.478,38.755,78.845,61.803,36.599,-16.746,-91.86,38.843
124,5.4069,81.4,61.876,31.448,-16.298,-86.412,38.755,78.674,61.827,36.845,-16.698,-91.803,38.843
125,5.4404,80.858,61.876,33.278,-16.298,-87.516,38.755,78.978,61.711,36.539,-16.773,-91.617,38.843
126,5.4715,80.135,61.876,35.275,-16.224,-88.62,38.755,76.868,61.912,39.935,-16.671,-94.179,38.847
127,5.5044,79.865,61.876,36.023,-16.15,-89.384,38.755,77.313,61.757,39.257,-16.762,-93.618,38.845
128,5.5348,79.142,61.876,36.522,-16.077,-90.234,38.755,76.013,61.936,41.272,-16.674,-94.917,38.85
129,5.5708,77.968,61.876,38.02,-16.15,-91.168,38.755,75.426,61.861,42.181,-16.691,-95.56,38.848
130,5.5985,77.156,61.876,39.268,-16.298,-91.932,38.755,75.153,61.817,42.518,-16.675,-95.741,38.848
131,5.6373,76.614,61.876,40.599,-16.298,-92.866,38.755,74.25,61.845,44.136,-16.677,-96.911,38.85
132,5.6707,76.163,61.876,41.764,-16.15,-93.546,38.755,73.871,61.869,44.606,-16.672,-97.196,38.851
133,5.7042,75.711,61.876,42.679,-16.15,-94.14,38.755,73.524,61.837,45.19,-16.685,-97.622,38.851
134,5.7386,74.808,61.876,43.76,-16.077,-94.904,38.755,73.374,61.811,45.347,-16.717,-97.735,38.85
135,5.7714,74.176,61.876,44.426,-16.224,-95.584,38.755,73.468,61.786,45.414,-16.703,-97.745,38.851
136,5.8045,74.086,61.876,44.925,-16.224,-96.178,38.755,73.089,61.777,46.029,-16.713,-98.225,38.851
137,5.8469,73.995,61.876,45.175,-16.15,-96.433,38.755,73.152,61.8,45.771,-16.693,-98.106,38.85
138,5.8747,73.725,61.876,45.591,-16.15,-96.773,38.755,72.384,61.802,47.198,-16.737,-99.065,38.851
139,5.9049,73.454,61.876,45.757,-16.15,-97.028,38.755,71.93,61.821,48.115,-16.752,-99.73,38.852
140,5.9388,73.273,61.876,46.09,-16.15,-97.113,38.755,72.454,61.772,47.009,-16.727,-98.899,38.85
141,5.9686,72.46,61.876,47.171,-16.15,-97.452,38.755,71.812,61.821,48.033,-16.741,-99.509,38.852
142,6.0048,72.19,61.876,47.587,-16.15,-97.792,38.755,72.065,61.766,47.339,-16.759,-99.012,38.851
143,6.0378,72.37,61.876,47.504,-16.15,-98.132,38.755,71.628,61.808,48.477,-16.758,-99.996,38.853
144,6.074,72.19,61.876,47.837,-16.15,-98.301,38.755,71.561,61.839,48.166,-16.728,-99.636,38.853
145,6.1033,72.009,61.876,48.17,-16.15,-98.301,38.755,70.598,61.829,49.872,-16.721,-100.785,38.855
146,6.1368,71.919,61.876,48.502,-16.15,-98.301,38.755,71.181,61.836,48.878,-16.77,-100.17,38.854
147,6.1713,71.738,61.876,48.752,-16.15,-98.726,38.755,70.605,61.908,50.099,-16.787,-100.92,38.857
148,6.2041,71.196,61.876,49.251,-16.15,-98.811,38.755,69.937,61.9,50.547,-16.758,-101.201,38.856
149,6.2444,71.016,61.876,49.418,-16.15,-98.896,38.755,70.441,61.895,50.082,-16.768,-100.898,38.856
150,6.2819,70.655,61.876,50.0,-16.15,-98.896,38.755,67.549,62.341,54.317,-16.748,-103.717,38.874
151,6.3042,70.293,61.876,50.25,-16.15,-98.896,38.755,68.01,62.329,53.761,-16.681,-103.288,38.872
152,6.3409,70.293,61.876,50.333,-16.15,-98.896,38.755,68.201,62.207,53.714,-16.701,-103.58,38.87
153,6.374,69.481,61.876,51.498,-16.15,-98.981,38.755,68.667,62.155,52.802,-16.764,-102.785,38.868
154,6.4073,68.036,61.876,52.995,-16.15,-98.896,38.755,68.579,62.129,52.827,-16.706,-102.659,38.866
155,6.4422,68.036,61.876,53.078,-16.224,-98.896,38.755,67.566,62.377,54.586,-16.61,-104.34,38.875
156,6.4752,68.217,61.876,52.912,-16.15,-98.896,38.755,67.058,62.368,55.002,-16.739,-104.205,38.873
157,6.5081,68.036,61.876,53.245,-16.15,-98.896,38.755,67.044,62.397,54.99,-16.747,-104.206,38.875
158,6.5416,67.494,61.876,54.409,-16.15,-98.896,38.755,67.524,62.445,54.353,-16.664,-103.664,38.875
159,6.5748,67.494,61.876,54.825,-16.15,-98.896,38.755,65.908,62.636,56.345,-16.644,-105.026,38.882
160,6.6081,67.946,61.876,54.825,-16.15,-98.896,38.755,66.347,62.509,55.856,-16.658,-104.76,38.879
161,6.6437,67.585,61.876,55.075,-16.077,-98.896,38.755,65.898,62.562,56.417,-16.67,-104.969,38.879
162,6.6761,66.411,61.943,55.99,-16.15,-98.896,38.755,65.039,62.722,57.302,-16.616,-105.608,38.886
163,6.7104,66.321,62.011,56.073,-16.15,-98.896,38.755,64.989,62.675,57.519,-16.629,-105.687,38.883
164,6.7465,66.05,62.146,56.572,-16.077,-98.896,38.755,64.226,62.837,58.117,-16.61,-106.103,38.888
165,6.7813,65.508,62.213,57.238,-16.077,-98.896,38.755,64.314,62.826,58.017,-16.586,-106.05,38.887
166,6.8104,65.418,62.213,57.654,-16.15,-98.896,38.755,64.696,62.758,57.817,-16.589,-106.275,38.884
