step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
189,6.9838,36.343,63.09,47.754,34.44,-59.406,39.048,34.011,63.574,47.927,35.162,-60.804,38.947
190,7.0174,36.163,63.09,47.754,34.44,-59.406,39.048,33.043,63.568,48.528,35.156,-60.98,38.944
191,7.0508,36.163,63.09,47.754,34.44,-59.406,39.048,32.644,63.637,48.717,35.213,-61.13,38.942
192,7.0843,35.621,63.09,48.336,34.44,-59.66,39.048,34.233,63.568,47.486,34.951,-60.416,38.947
193,7.1176,35.079,63.09,48.835,34.44,-59.83,39.048,33.885,63.505,48.078,35.097,-60.545,38.95
194,7.1512,34.718,63.09,49.085,34.44,-59.915,39.048,33.526,63.601,48.162,35.135,-60.788,38.946
195,7.1847,34.537,63.09,49.085,34.513,-59.915,39.048,32.104,63.59,49.263,35.205,-61.076,38.942
196,7.2178,34.537,63.09,49.085,34.513,-59.915,39.048,33.245,63.493,48.486,35.3,-60.61,38.951
197,7.2515,34.537,63.09,49.085,34.513,-59.915,39.048,31.706,63.61,49.288,35.263,-60.724,38.945
198,7.2848,34.537,63.09,49.168,34.513,-59.915,39.048,31.175,63.553,49.819,35.288,-61.305,38.943
199,7.3195,34.447,63.09,49.334,34.513,-59.915,39.048,31.734,63.627,49.068,35.176,-61.25,38.938
200,7.4519,33.815,63.09,49.917,34.513,-59.915,39.048,32.941,63.591,47.743,35.126,-58.791,38.973
201,7.4646,32.912,63.09,50.166,34.513,-59.915,39.048,33.004,63.605,47.526,35.02,-58.843,38.972
202,7.4963,32.912,63.09,50.166,34.513,-59.915,39.048,32.623,63.588,47.982,35.106,-58.776,38.972
203,7.5317,33.002,63.09,50.166,34.513,-59.915,39.048,32.648,63.611,47.928,35.1,-58.761,38.972
204,7.5652,33.002,63.09,50.166,34.513,-59.915,39.048,32.82,63.576,47.824,35.129,-58.859,38.973
205,7.5983,33.002,63.09,50.166,34.513,-59.66,39.048,32.744,63.515,48.004,35.249,-58.998,38.973
206,7.6317,33.002,63.09,50.166,34.513,-59.321,39.048,32.649,63.493,48.069,35.266,-59.121,38.973
207,7.6654,33.002,63.09,50.166,34.513,-59.236,39.048,32.377,63.437,48.224,35.334,-59.191,38.971
208,7.6987,33.002,63.09,50.166,34.513,-59.236,39.048,32.454,63.439,48.244,35.33,-59.107,38.973
209,7.732,33.002,63.09,50.166,34.513,-59.151,39.048,32.62,63.44,48.057,35.377,-59.265,38.97
210,7.773,33.002,63.09,50.166,34.513,-59.151,39.048,32.58,63.493,48.102,35.33,-59.091,38.973
211,7.7991,33.002,63.09,50.166,34.513,-59.151,39.048,32.478,63.383,48.242,35.392,-59.289,38.972
212,7.8326,33.002,63.09,50.166,34.513,-59.151,39.048,32.246,63.211,48.748,35.451,-59.281,38.974
213,7.866,33.002,63.09,50.166,34.513,-59.151,39.048,32.368,63.374,48.542,35.531,-59.62,38.971
214,7.8998,33.002,63.09,50.166,34.513,-59.151,39.048,32.44,63.452,48.362,35.401,-59.344,38.972
215,7.9328,33.002,63.09,50.166,34.587,-59.151,39.048,32.459,63.385,48.427,35.559,-59.628,38.971
216,7.9663,33.002,63.09,50.166,34.661,-59.151,39.048,32.173,63.412,48.884,35.678,-60.507,38.965
217,7.9997,33.002,63.09,50.166,34.661,-59.151,39.048,32.227,63.355,48.761,35.633,-60.023,38.967
218,8.0331,33.002,63.09,50.166,34.808,-59.151,39.048,32.308,63.463,48.567,35.513,-59.806,38.968
219,8.0666,33.002,63.09,50.166,34.808,-59.236,39.048,32.355,63.387,48.419,35.518,-59.671,38.97
220,8.1001,33.002,63.09,50.166,34.808,-59.321,39.048,32.274,63.376,48.66,35.628,-60.019,38.967
221,8.1335,33.002,63.09,50.166,34.808,-59.321,39.048,32.482,63.381,48.521,35.561,-60.103,38.964
222,8.1667,33.002,63.09,50.166,34.808,-59.321,39.048,32.24,63.311,48.774,35.591,-59.913,38.968
223,8.2003,33.002,63.09,50.166,34.808,-59.321,39.048,32.32,63.483,48.64,35.57,-60.055,38.967
224,8.2336,33.002,63.09,50.166,34.808,-59.321,39.048,32.21,63.465,48.808,35.656,-60.623,38.964
225,8.2669,33.002,63.09,50.166,34.808,-59.321,39.048,32.217,63.31,48.683,35.612,-59.906,38.968
226,8.3007,33.002,63.09,50.166,34.808,-59.321,39.048,32.243,63.318,48.766,35.744,-60.399,38.966
227,8.3349,33.002,63.09,50.166,34.808,-59.321,39.048,32.183,63.346,48.892,35.745,-60.641,38.964
228,8.3677,33.002,63.09,50.166,34.808,-59.321,39.048,32.054,63.337,49.08,35.879,-61.327,38.961
229,8.4012,33.002,63.09,50.166,34.808,-59.321,39.048,32.284,63.435,48.834,35.796,-60.899,38.964
230,8.4347,33.002,63.09,50.166,34.808,-59.49,39.048,32.026,63.482,49.048,35.848,-61.454,38.961
231,8.4679,33.002,63.09,50.166,34.808,-59.83,39.048,32.023,63.4,49.056,35.876,-61.486,38.961
232,8.5012,33.002,63.09,50.166,34.808,-60.085,39.048,32.112,63.511,48.969,35.829,-61.354,38.961
233,8.5347,33.002,63.09,50.166,34.808,-60.255,39.048,31.933,63.191,49.133,36.049,-61.796,38.96
234,8.5682,33.002,63.09,50.166,34.808,-60.255,39.048,32.102,63.428,48.864,35.964,-62.316,38.96
